Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.ra.json	13798	-	0	0	0	0	0	0	10	75	0	0	0	0	0	0	0	1	0	0	88	92	0	0	0	4	0	1
fsh-generated/resources/ActorDefinition-ClientRegistry.json	842	8	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	22	39	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-FacilityRegistry.json	448	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	25	38	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-HealthManagementInformationSystem.json	488	6	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	29	38	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-HealthWorkerRegistry.json	887	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	41	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-InteroperabilityLayer.json	466	6	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	31	38	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-LogisticsManagementInformationSystem.json	507	6	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	29	35	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-PointOfServiceSystem.json	472	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	25	40	0	0	0	1	0	1
fsh-generated/resources/ActorDefinition-SharedHealthRecord.json	458	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	39	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-TerminologyService.json	463	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	27	0	0	0	1	0	0
