Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.trust.json	60690	-	0	0	0	0	0	0	12	175	0	0	0	0	0	0	0	1	0	0	198	311	0	0	0	13	0	2
fsh-generated/resources/ActorDefinition-Holder.json	580	12	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	21	29	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-Issuer.json	908	8	0	0	1	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	33	23	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-Receiver.json	620	8	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	22	23	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-TrustNetworkAnchor.json	503	10	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	20	23	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-TrustNetworkParticipant.json	537	9	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	20	23	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-Actors.json	1041	8	0	0	1	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	20	8090	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ConnectionTypes.json	596	8	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	33	248	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-Domains.json	1377	8	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	20	254	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-KeyUsage.json	2019	9	0	0	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	21	231	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-Participants.json	586	13	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	18	216	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PayloadTypes.json	579	13	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	239	0	0	0	0	0	0
