Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.trust.json	60486	-	0	0	0	0	0	0	14	200	0	0	0	0	0	0	0	1	0	0	206	288	0	0	0	26	0	4
fsh-generated/resources/ActorDefinition-Holder.json	580	14	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	46	61	0	0	0	1	0	0
fsh-generated/resources/ActorDefinition-Issuer.json	908	11	0	0	1	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	45	57	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-Receiver.json	620	11	0	1	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	41	33	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-TrustNetworkAnchor.json	503	10	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	25	34	0	0	0	0	0	0
fsh-generated/resources/ActorDefinition-TrustNetworkParticipant.json	537	11	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	24	33	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-Actors.json	1041	11	0	0	1	0	0	0	0	15	0	0	1	0	0	0	0	0	0	0	24	8828	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ConnectionTypes.json	596	11	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	25	347	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-Domains.json	1377	11	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	28	349	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-KeyUsage.json	2019	18	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	33	343	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-Participants.json	586	11	0	0	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	28	315	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PayloadTypes.json	579	11	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	25	326	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-RefMartCountryList.json	16857	17	0	0	0	0	0	0	4	41	0	0	0	0	0	0	0	1	0	0	82	506	0	0	0	6	0	0
fsh-generated/resources/CodeSystem-Transactions.json	661	17	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	26	353	0	0	0	1	0	0
fsh-generated/resources/Endpoint-GDHCNParticipantDID-ALB-All.json	898	13	0	0	1	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	24	43	0	0	0	0	0	0
fsh-generated/resources/Endpoint-GDHCNParticipantDID-ALB-DSC.json	927	11	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	24	41	0	0	0	0	0	0
fsh-generated/resources/Endpoint-GDHCNParticipantDID-ALB-SCA.json	927	11	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	24	35	0	0	0	0	0	0
fsh-generated/resources/Endpoint-GDHCNParticipantDID-AND-All.json	898	11	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	32	30	0	0	0	0	0	0
fsh-generated/resources/Endpoint-GDHCNParticipantDID-AND-DSC.json	927	11	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	24	30	0	0	0	0	0	0
fsh-generated/resources/Endpoint-GDHCNParticipantDID-AND-SCA.json	927	11	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	23	32	0	0	0	0	0	0
fsh-generated/resources/Endpoint-GDHCNParticipantDID-ARM-All.json	898	10	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	24	28	0	0	0	0	0	0
fsh-generated/resources/Endpoint-GDHCNParticipantDID-ARM-DSC.json	927	11	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	24	23	0	0	0	0	0	0
fsh-generated/resources/Endpoint-GDHCNParticipantDID-ARM-SCA.json	927	11	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	24	27	0	0	0	0	0	0
fsh-generated/resources/Endpoint-GDHCNParticipantDID-BEL-All.json	898	12	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	22	40	0	0	0	0	0	0
fsh-generated/resources/Endpoint-GDHCNParticipantDID-BEL-DSC.json	927	11	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	23	24	0	0	0	0	0	0
fsh-generated/resources/Endpoint-GDHCNParticipantDID-BEL-SCA.json	927	10	0	0	0	0	0	0	1	17	0	0	0	0	0	0	0	0	0	0	23	23	0	0	0	0	0	0
fsh-generated/resources/Endpoint-GDHCNParticipantDID-BEN-All.json	896	11	0	0	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	23	22	0	0	0	0	0	0
